timestamp,anchor,mac,rssi,true_x,true_y
1785929782241,ANCHOR_02,52:06:26:03:01:DA,-88,2.411,0.904
1785929784545,ANCHOR_01,52:06:26:03:01:DA,-86,2.411,0.333
1785929784750,ANCHOR_02,52:06:26:03:01:DA,-87,2.411,0.333
1785929787011,ANCHOR_01,52:06:26:03:01:DA,-86,2.411,0.594
1785929787123,ANCHOR_02,52:06:26:03:01:DA,-88,2.411,1.228
1785929787152,ANCHOR_03,52:06:26:03:01:DA,-92,2.411,1.228
1785929787226,ANCHOR_01,52:06:26:03:01:DA,-87,2.411,1.228
1785929787339,ANCHOR_02,52:06:26:03:01:DA,-87,2.411,0.594
1785929787417,ANCHOR_03,52:06:26:03:01:DA,-93,2.411,0.594
1785929787460,ANCHOR_01,52:06:26:03:01:DA,-88,2.411,1.541
1785929787500,ANCHOR_02,52:06:26:03:01:DA,-90,2.411,1.541
1785929787546,ANCHOR_03,52:06:26:03:01:DA,-90,2.411,1.541
1785929787581,ANCHOR_03,52:06:26:03:01:DA,-89,2.411,1.849
1785929787601,ANCHOR_01,52:06:26:03:01:DA,-88,2.411,1.849
1785929787649,ANCHOR_02,52:06:26:03:01:DA,-90,2.411,1.849
1785929787687,ANCHOR_01,52:06:26:03:01:DA,-89,2.411,2.166
1785929787832,ANCHOR_02,52:06:26:03:01:DA,-90,2.411,2.166
1785929787876,ANCHOR_03,52:06:26:03:01:DA,-87,2.411,2.166
1785929788002,ANCHOR_03,52:06:26:03:01:DA,-86,2.411,2.493
1785929788034,ANCHOR_01,52:06:26:03:01:DA,-91,2.411,2.493
1785929788073,ANCHOR_02,52:06:26:03:01:DA,-90,2.411,2.493
1785929788126,ANCHOR_03,52:06:26:03:01:DA,-86,2.411,2.797
1785929788133,ANCHOR_01,52:06:26:03:01:DA,-97,2.411,2.797
1785929788163,ANCHOR_02,52:06:26:03:01:DA,-90,2.411,2.797
1785929788199,ANCHOR_01,52:06:26:03:01:DA,-98,2.411,3.066
1785929788270,ANCHOR_03,52:06:26:03:01:DA,-84,2.411,3.066
1785929788300,ANCHOR_02,52:06:26:03:01:DA,-92,2.411,3.066
1785929788373,ANCHOR_01,52:06:26:03:01:DA,-98,2.411,3.255
1785929788411,ANCHOR_02,52:06:26:03:01:DA,-91,2.411,3.255
1785929788454,ANCHOR_03,52:06:26:03:01:DA,-82,2.411,3.255
1785929788501,ANCHOR_02,52:06:26:03:01:DA,-93,2.411,3.338
1785929788549,ANCHOR_03,52:06:26:03:01:DA,-83,2.411,3.338
1785929788598,ANCHOR_01,52:06:26:03:01:DA,-99,2.411,3.338
1785929788603,ANCHOR_02,52:06:26:03:01:DA,-92,2.411,3.345
1785929788632,ANCHOR_01,52:06:26:03:01:DA,-99,2.411,3.345
1785929788720,ANCHOR_03,52:06:26:03:01:DA,-83,2.411,3.345
1785929788724,ANCHOR_02,52:06:26:03:01:DA,-92,2.411,3.345
1785929788737,ANCHOR_03,52:06:26:03:01:DA,-81,2.411,3.345
1785929788957,ANCHOR_01,52:06:26:03:01:DA,-100,2.411,3.345
1785929789297,ANCHOR_02,52:06:26:03:01:DA,-92,2.404,3.345
1785929789502,ANCHOR_01,52:06:26:03:01:DA,-99,2.404,3.345
1785929789544,ANCHOR_03,52:06:26:03:01:DA,-83,2.404,3.345
1785929789733,ANCHOR_02,52:06:26:03:01:DA,-93,2.319,3.345
1785929794472,ANCHOR_01,52:06:26:03:01:DA,-98,2.319,3.345
1785929794512,ANCHOR_03,52:06:26:03:01:DA,-82,2.319,3.345
1785929794607,ANCHOR_03,52:06:26:03:01:DA,-82,2.138,3.345
1785929794613,ANCHOR_01,52:06:26:03:01:DA,-98,2.138,3.345
1785929794668,ANCHOR_02,52:06:26:03:01:DA,-92,2.138,3.345
1785929794768,ANCHOR_01,52:06:26:03:01:DA,-90,1.855,3.345
1785929794880,ANCHOR_03,52:06:26:03:01:DA,-83,1.855,3.345
1785929794945,ANCHOR_02,52:06:26:03:01:DA,-92,1.855,3.345
1785929794974,ANCHOR_02,52:06:26:03:01:DA,-93,1.544,3.345
1785929794979,ANCHOR_03,52:06:26:03:01:DA,-84,1.544,3.345
1785929795005,ANCHOR_01,52:06:26:03:01:DA,-91,1.544,3.345
1785929795053,ANCHOR_03,52:06:26:03:01:DA,-85,1.234,3.345
1785929795098,ANCHOR_02,52:06:26:03:01:DA,-95,1.234,3.345
1785929795138,ANCHOR_01,52:06:26:03:01:DA,-90,1.234,3.345
1785929795272,ANCHOR_02,52:06:26:03:01:DA,-94,0.935,3.345
1785929795339,ANCHOR_01,52:06:26:03:01:DA,-97,0.935,3.345
1785929795384,ANCHOR_03,52:06:26:03:01:DA,-87,0.935,3.345
1785929795456,ANCHOR_03,52:06:26:03:01:DA,-91,0.702,3.345
1785929795491,ANCHOR_01,52:06:26:03:01:DA,-96,0.702,3.345
1785929795519,ANCHOR_02,52:06:26:03:01:DA,-104,0.702,3.345
1785929795567,ANCHOR_03,52:06:26:03:01:DA,-92,0.573,3.345
1785929795631,ANCHOR_01,52:06:26:03:01:DA,-96,0.573,3.345
1785929795636,ANCHOR_02,52:06:26:03:01:DA,-104,0.573,3.345
1785929795770,ANCHOR_01,52:06:26:03:01:DA,-97,0.535,3.345
1785929795811,ANCHOR_02,52:06:26:03:01:DA,-104,0.535,3.345
1785929795886,ANCHOR_03,52:06:26:03:01:DA,-92,0.535,3.345
1785929795910,ANCHOR_03,52:06:26:03:01:DA,-92,0.535,3.345
1785929795921,ANCHOR_01,52:06:26:03:01:DA,-96,0.535,3.345
1785929795963,ANCHOR_02,52:06:26:03:01:DA,-104,0.535,3.345
1785929795990,ANCHOR_02,52:06:26:03:01:DA,-103,0.535,3.345
1785929796057,ANCHOR_01,52:06:26:03:01:DA,-96,0.535,3.345
1785929796071,ANCHOR_01,52:06:26:03:01:DA,-96,0.535,3.345
1785929796075,ANCHOR_03,52:06:26:03:01:DA,-92,0.535,3.345
1785929796141,ANCHOR_03,52:06:26:03:01:DA,-92,0.535,3.345
1785929796159,ANCHOR_02,52:06:26:03:01:DA,-104,0.535,3.345
1785929796228,ANCHOR_02,52:06:26:03:01:DA,-105,0.535,3.345
1785929796408,ANCHOR_03,52:06:26:03:01:DA,-92,0.535,3.345
1785929796664,ANCHOR_01,52:06:26:03:01:DA,-95,0.535,3.345
1785929796868,ANCHOR_01,52:06:26:03:01:DA,-95,0.535,3.345
1785929796918,ANCHOR_03,52:06:26:03:01:DA,-93,0.535,3.345
1785929801437,ANCHOR_02,52:06:26:03:01:DA,-104,0.535,3.345
1785929801480,ANCHOR_01,52:06:26:03:01:DA,-95,0.535,3.369
1785929801583,ANCHOR_03,52:06:26:03:01:DA,-92,0.535,3.369
1785929801646,ANCHOR_02,52:06:26:03:01:DA,-104,0.535,3.369
1785929801649,ANCHOR_01,52:06:26:03:01:DA,-96,0.535,3.487
1785929801846,ANCHOR_03,52:06:26:03:01:DA,-91,0.535,3.487
1785929802020,ANCHOR_02,52:06:26:03:01:DA,-104,0.535,3.487
1785929802028,ANCHOR_03,52:06:26:03:01:DA,-91,0.535,3.709
1785929802032,ANCHOR_02,52:06:26:03:01:DA,-105,0.535,3.709
1785929802071,ANCHOR_01,52:06:26:03:01:DA,-98,0.535,3.709
1785929802138,ANCHOR_01,52:06:26:03:01:DA,-100,0.535,4.002
1785929802146,ANCHOR_03,52:06:26:03:01:DA,-90,0.535,4.002
1785929802203,ANCHOR_02,52:06:26:03:01:DA,-105,0.535,4.306
1785929802202,ANCHOR_02,52:06:26:03:01:DA,-106,0.535,4.002
1785929802303,ANCHOR_01,52:06:26:03:01:DA,-100,0.535,4.306
1785929802369,ANCHOR_03,52:06:26:03:01:DA,-85,0.535,4.306
1785929802421,ANCHOR_01,52:06:26:03:01:DA,-101,0.535,4.607
1785929802488,ANCHOR_02,52:06:26:03:01:DA,-97,0.535,4.607
1785929802501,ANCHOR_03,52:06:26:03:01:DA,-86,0.535,4.607
1785929802555,ANCHOR_01,52:06:26:03:01:DA,-103,0.535,4.900
1785929802584,ANCHOR_03,52:06:26:03:01:DA,-84,0.535,4.900
1785929802654,ANCHOR_02,52:06:26:03:01:DA,-98,0.535,4.900
1785929802721,ANCHOR_01,52:06:26:03:01:DA,-103,0.535,4.900
1785929802875,ANCHOR_02,52:06:26:03:01:DA,-96,0.535,4.900
1785929802908,ANCHOR_03,52:06:26:03:01:DA,-85,0.535,4.900
1785929802914,ANCHOR_03,52:06:26:03:01:DA,-86,0.535,4.900
1785929802946,ANCHOR_01,52:06:26:03:01:DA,-102,0.535,4.900
1785929802977,ANCHOR_02,52:06:26:03:01:DA,-97,0.535,4.900
1785929802983,ANCHOR_02,52:06:26:03:01:DA,-97,0.535,4.900
1785929803096,ANCHOR_03,52:06:26:03:01:DA,-86,0.535,4.900
1785929803099,ANCHOR_01,52:06:26:03:01:DA,-102,0.535,4.900
1785929803111,ANCHOR_03,52:06:26:03:01:DA,-85,0.535,4.900
1785929803110,ANCHOR_01,52:06:26:03:01:DA,-102,0.535,4.900
1785929803147,ANCHOR_02,52:06:26:03:01:DA,-97,0.535,4.900
1785929803171,ANCHOR_01,52:06:26:03:01:DA,-102,0.535,4.900
1785929803214,ANCHOR_03,52:06:26:03:01:DA,-85,0.535,4.900
1785929803430,ANCHOR_02,52:06:26:03:01:DA,-97,0.535,4.900
1785929803659,ANCHOR_02,52:06:26:03:01:DA,-97,0.535,4.900
1785929803856,ANCHOR_03,52:06:26:03:01:DA,-85,0.535,4.900
1785929803863,ANCHOR_01,52:06:26:03:01:DA,-102,0.535,4.900
1785929806159,ANCHOR_02,52:06:26:03:01:DA,-97,0.535,4.900
1785929808350,ANCHOR_03,52:06:26:03:01:DA,-85,0.535,4.900
1785929808359,ANCHOR_01,52:06:26:03:01:DA,-101,0.535,4.900
1785929808443,ANCHOR_01,52:06:26:03:01:DA,-103,0.535,4.900
1785929808502,ANCHOR_02,52:06:26:03:01:DA,-97,0.535,4.900
1785929808548,ANCHOR_03,52:06:26:03:01:DA,-85,0.535,4.900
1785929808722,ANCHOR_03,52:06:26:03:01:DA,-85,0.549,4.900
1785929808763,ANCHOR_02,52:06:26:03:01:DA,-98,0.549,4.900
1785929808791,ANCHOR_01,52:06:26:03:01:DA,-101,0.549,4.900
1785929808883,ANCHOR_03,52:06:26:03:01:DA,-84,0.644,4.900
1785929808898,ANCHOR_01,52:06:26:03:01:DA,-102,0.644,4.900
1785929809009,ANCHOR_02,52:06:26:03:01:DA,-98,0.644,4.900
1785929809039,ANCHOR_02,52:06:26:03:01:DA,-97,0.835,4.900
1785929809052,ANCHOR_03,52:06:26:03:01:DA,-84,0.835,4.900
1785929809049,ANCHOR_01,52:06:26:03:01:DA,-94,0.835,4.900
1785929809155,ANCHOR_01,52:06:26:03:01:DA,-94,1.123,4.900
1785929809280,ANCHOR_03,52:06:26:03:01:DA,-82,1.123,4.900
1785929809315,ANCHOR_02,52:06:26:03:01:DA,-96,1.123,4.900
1785929809406,ANCHOR_02,52:06:26:03:01:DA,-96,1.440,4.900
1785929809419,ANCHOR_03,52:06:26:03:01:DA,-79,1.440,4.900
1785929809477,ANCHOR_01,52:06:26:03:01:DA,-95,1.440,4.900
1785929809510,ANCHOR_01,52:06:26:03:01:DA,-95,1.760,4.900
1785929809574,ANCHOR_03,52:06:26:03:01:DA,-76,1.760,4.900
1785929809662,ANCHOR_02,52:06:26:03:01:DA,-96,1.760,4.900
1785929809787,ANCHOR_02,52:06:26:03:01:DA,-95,2.085,4.900
1785929809812,ANCHOR_01,52:06:26:03:01:DA,-95,2.085,4.900
1785929809837,ANCHOR_03,52:06:26:03:01:DA,-72,2.085,4.900
1785929809869,ANCHOR_01,52:06:26:03:01:DA,-104,2.400,4.900
1785929809900,ANCHOR_02,52:06:26:03:01:DA,-95,2.400,4.900
1785929809936,ANCHOR_03,52:06:26:03:01:DA,-69,2.400,4.900
1785929810055,ANCHOR_02,52:06:26:03:01:DA,-94,2.708,4.900
1785929810061,ANCHOR_01,52:06:26:03:01:DA,-95,2.708,4.900
1785929810060,ANCHOR_03,52:06:26:03:01:DA,-70,2.708,4.900
1785929810069,ANCHOR_01,52:06:26:03:01:DA,-96,3.010,4.900
1785929810116,ANCHOR_03,52:06:26:03:01:DA,-72,3.010,4.900
1785929810173,ANCHOR_02,52:06:26:03:01:DA,-94,3.010,4.900
1785929810232,ANCHOR_01,52:06:26:03:01:DA,-96,3.320,4.900
1785929810450,ANCHOR_03,52:06:26:03:01:DA,-77,3.320,4.900
1785929810715,ANCHOR_02,52:06:26:03:01:DA,-95,3.320,4.900
1785929810913,ANCHOR_01,52:06:26:03:01:DA,-96,3.645,4.900
1785929810926,ANCHOR_02,52:06:26:03:01:DA,-95,3.645,4.900
1785929811132,ANCHOR_03,52:06:26:03:01:DA,-79,3.645,4.900
1785929815523,ANCHOR_03,52:06:26:03:01:DA,-83,3.965,4.900
1785929815617,ANCHOR_02,52:06:26:03:01:DA,-94,3.965,4.900
1785929815644,ANCHOR_01,52:06:26:03:01:DA,-97,3.965,4.900
1785929815724,ANCHOR_02,52:06:26:03:01:DA,-94,4.294,4.900
1785929815888,ANCHOR_01,52:06:26:03:01:DA,-97,4.294,4.900
1785929815951,ANCHOR_03,52:06:26:03:01:DA,-84,4.294,4.900
1785929815984,ANCHOR_02,52:06:26:03:01:DA,-94,4.597,4.900
1785929816037,ANCHOR_03,52:06:26:03:01:DA,-86,4.597,4.900
1785929816076,ANCHOR_01,52:06:26:03:01:DA,-97,4.597,4.900
1785929816111,ANCHOR_03,52:06:26:03:01:DA,-87,4.900,4.900
1785929816185,ANCHOR_02,52:06:26:03:01:DA,-94,4.900,4.900
1785929816195,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.900
1785929816194,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.900
1785929816292,ANCHOR_03,52:06:26:03:01:DA,-87,4.900,4.900
1785929816328,ANCHOR_02,52:06:26:03:01:DA,-94,4.900,4.900
1785929816396,ANCHOR_03,52:06:26:03:01:DA,-86,4.900,4.900
1785929816452,ANCHOR_02,52:06:26:03:01:DA,-93,4.900,4.900
1785929816483,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.900
1785929816561,ANCHOR_03,52:06:26:03:01:DA,-89,4.900,4.900
1785929816607,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.900
1785929816639,ANCHOR_02,52:06:26:03:01:DA,-95,4.900,4.900
1785929816773,ANCHOR_02,52:06:26:03:01:DA,-94,4.900,4.900
1785929816832,ANCHOR_03,52:06:26:03:01:DA,-87,4.900,4.900
1785929816891,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.900
1785929816877,ANCHOR_01,52:06:26:03:01:DA,-98,4.900,4.900
1785929816924,ANCHOR_03,52:06:26:03:01:DA,-88,4.900,4.900
1785929816952,ANCHOR_02,52:06:26:03:01:DA,-94,4.900,4.900
1785929816981,ANCHOR_02,52:06:26:03:01:DA,-94,4.900,4.900
1785929817048,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.900
1785929817051,ANCHOR_03,52:06:26:03:01:DA,-86,4.900,4.900
1785929817123,ANCHOR_02,52:06:26:03:01:DA,-94,4.900,4.900
1785929817133,ANCHOR_03,52:06:26:03:01:DA,-87,4.900,4.900
1785929817133,ANCHOR_01,52:06:26:03:01:DA,-98,4.900,4.900
1785929817178,ANCHOR_02,52:06:26:03:01:DA,-94,4.900,4.900
1785929817220,ANCHOR_03,52:06:26:03:01:DA,-87,4.900,4.900
1785929817436,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.900
1785929817697,ANCHOR_01,52:06:26:03:01:DA,-98,4.900,4.900
1785929817909,ANCHOR_03,52:06:26:03:01:DA,-88,4.900,4.900
1785929817908,ANCHOR_02,52:06:26:03:01:DA,-93,4.900,4.900
1785929818093,ANCHOR_02,52:06:26:03:01:DA,-94,4.900,4.887
1785929818140,ANCHOR_03,52:06:26:03:01:DA,-86,4.900,4.887
1785929820507,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.887
1785929822759,ANCHOR_03,52:06:26:03:01:DA,-87,4.900,4.788
1785929822805,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.788
1785929822877,ANCHOR_02,52:06:26:03:01:DA,-94,4.900,4.788
1785929823108,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.594
1785929823213,ANCHOR_03,52:06:26:03:01:DA,-87,4.900,4.594
1785929823219,ANCHOR_02,52:06:26:03:01:DA,-93,4.900,4.594
1785929823322,ANCHOR_02,52:06:26:03:01:DA,-93,4.900,4.300
1785929823328,ANCHOR_03,52:06:26:03:01:DA,-87,4.900,4.300
1785929823330,ANCHOR_01,52:06:26:03:01:DA,-97,4.900,4.300
1785929823397,ANCHOR_01,52:06:26:03:01:DA,-96,4.900,3.990
1785929823428,ANCHOR_03,52:06:26:03:01:DA,-88,4.900,3.990
1785929823465,ANCHOR_02,52:06:26:03:01:DA,-92,4.900,3.990
1785929823594,ANCHOR_02,52:06:26:03:01:DA,-91,4.900,3.672
1785929823601,ANCHOR_01,52:06:26:03:01:DA,-96,4.900,3.672
1785929823657,ANCHOR_03,52:06:26:03:01:DA,-87,4.900,3.672
1785929823725,ANCHOR_01,52:06:26:03:01:DA,-96,4.900,3.357
1785929823804,ANCHOR_03,52:06:26:03:01:DA,-89,4.900,3.357
1785929823864,ANCHOR_02,52:06:26:03:01:DA,-90,4.900,3.357
1785929823897,ANCHOR_02,52:06:26:03:01:DA,-88,4.900,3.048
1785929823948,ANCHOR_01,52:06:26:03:01:DA,-96,4.900,3.048
1785929824063,ANCHOR_03,52:06:26:03:01:DA,-89,4.900,3.048
1785929824134,ANCHOR_03,52:06:26:03:01:DA,-90,4.900,2.743
1785929824169,ANCHOR_01,52:06:26:03:01:DA,-96,4.900,2.743
1785929824249,ANCHOR_02,52:06:26:03:01:DA,-87,4.900,2.743
1785929824284,ANCHOR_03,52:06:26:03:01:DA,-91,4.900,2.435
1785929824355,ANCHOR_02,52:06:26:03:01:DA,-87,4.900,2.435
1785929824375,ANCHOR_01,52:06:26:03:01:DA,-95,4.900,2.435
1785929824431,ANCHOR_03,52:06:26:03:01:DA,-92,4.900,2.123
1785929824434,ANCHOR_01,52:06:26:03:01:DA,-94,4.900,2.123
1785929824502,ANCHOR_02,52:06:26:03:01:DA,-84,4.900,2.123
1785929824512,ANCHOR_02,52:06:26:03:01:DA,-83,4.900,1.801
1785929824517,ANCHOR_01,52:06:26:03:01:DA,-94,4.900,1.801
1785929824549,ANCHOR_03,52:06:26:03:01:DA,-92,4.900,1.801
1785929824580,ANCHOR_02,52:06:26:03:01:DA,-82,4.900,1.499
1785929824740,ANCHOR_01,52:06:26:03:01:DA,-94,4.900,1.499
1785929825061,ANCHOR_03,52:06:26:03:01:DA,-93,4.900,1.499
1785929825237,ANCHOR_02,52:06:26:03:01:DA,-79,4.900,1.179
1785929825281,ANCHOR_03,52:06:26:03:01:DA,-93,4.900,1.179
1785929825477,ANCHOR_01,52:06:26:03:01:DA,-94,4.900,1.179
1785929825495,ANCHOR_02,52:06:26:03:01:DA,-75,4.900,0.870
1785929825561,ANCHOR_03,52:06:26:03:01:DA,-94,4.900,0.870
1785929830222,ANCHOR_01,52:06:26:03:01:DA,-94,4.900,0.870
1785929830278,ANCHOR_01,52:06:26:03:01:DA,-95,4.900,0.568
1785929830496,ANCHOR_02,52:06:26:03:01:DA,-71,4.900,0.568
1785929830582,ANCHOR_03,52:06:26:03:01:DA,-95,4.900,0.568
1785929830594,ANCHOR_01,52:06:26:03:01:DA,-94,4.900,0.247
1785929830659,ANCHOR_02,52:06:26:03:01:DA,-69,4.900,0.247
1785929830662,ANCHOR_03,52:06:26:03:01:DA,-95,4.900,0.247
1785929830677,ANCHOR_02,52:06:26:03:01:DA,-69,4.900,0.100
1785929830813,ANCHOR_01,52:06:26:03:01:DA,-94,4.900,0.100
1785929830857,ANCHOR_03,52:06:26:03:01:DA,-95,4.900,0.100
1785929830898,ANCHOR_01,52:06:26:03:01:DA,-94,4.900,0.100
1785929830945,ANCHOR_01,52:06:26:03:01:DA,-94,4.900,0.100
1785929830983,ANCHOR_02,52:06:26:03:01:DA,-68,4.900,0.100
1785929831030,ANCHOR_03,52:06:26:03:01:DA,-95,4.900,0.100
1785929831084,ANCHOR_02,52:06:26:03:01:DA,-69,4.900,0.100
1785929831247,ANCHOR_03,52:06:26:03:01:DA,-95,4.900,0.100
1785929831251,ANCHOR_02,52:06:26:03:01:DA,-68,4.856,0.100
1785929831348,ANCHOR_01,52:06:26:03:01:DA,-94,4.856,0.100
1785929831368,ANCHOR_03,52:06:26:03:01:DA,-96,4.856,0.100
1785929831425,ANCHOR_02,52:06:26:03:01:DA,-70,4.708,0.100
1785929831484,ANCHOR_01,52:06:26:03:01:DA,-93,4.476,0.100
1785929831521,ANCHOR_02,52:06:26:03:01:DA,-71,4.476,0.100
1785929831571,ANCHOR_03,52:06:26:03:01:DA,-95,4.708,0.100
1785929831725,ANCHOR_01,52:06:26:03:01:DA,-93,4.708,0.100
1785929831771,ANCHOR_03,52:06:26:03:01:DA,-94,4.476,0.100
1785929831815,ANCHOR_02,52:06:26:03:01:DA,-75,4.176,0.100
1785929831910,ANCHOR_03,52:06:26:03:01:DA,-95,4.176,0.100
1785929832023,ANCHOR_01,52:06:26:03:01:DA,-92,4.176,0.100
1785929832023,ANCHOR_02,52:06:26:03:01:DA,-78,3.875,0.100
1785929832063,ANCHOR_03,52:06:26:03:01:DA,-94,3.569,0.100
1785929832064,ANCHOR_02,52:06:26:03:01:DA,-80,3.569,0.100
1785929832087,ANCHOR_02,52:06:26:03:01:DA,-82,3.254,0.100
1785929832091,ANCHOR_01,52:06:26:03:01:DA,-92,3.875,0.100
1785929832164,ANCHOR_03,52:06:26:03:01:DA,-94,3.875,0.100
1785929832635,ANCHOR_01,52:06:26:03:01:DA,-91,3.569,0.100
1785929832795,ANCHOR_03,52:06:26:03:01:DA,-94,2.976,0.100
1785929832847,ANCHOR_01,52:06:26:03:01:DA,-89,2.976,0.100
1785929833017,ANCHOR_02,52:06:26:03:01:DA,-83,2.976,0.100
1785929833068,ANCHOR_03,52:06:26:03:01:DA,-94,3.254,0.100
1785929833128,ANCHOR_01,52:06:26:03:01:DA,-90,3.254,0.100
1785929839311,ANCHOR_02,52:06:26:03:01:DA,-86,2.801,0.100
1785929839391,ANCHOR_03,52:06:26:03:01:DA,-95,2.801,0.100
1785929839640,ANCHOR_01,52:06:26:03:01:DA,-88,2.801,0.100
1785929839743,ANCHOR_02,52:06:26:03:01:DA,-85,2.721,0.100
1785929839747,ANCHOR_03,52:06:26:03:01:DA,-94,2.721,0.100
1785929839760,ANCHOR_01,52:06:26:03:01:DA,-88,2.721,0.100
1785929839802,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929839842,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929839939,ANCHOR_01,52:06:26:03:01:DA,-88,2.715,0.100
1785929839979,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929840024,ANCHOR_01,52:06:26:03:01:DA,-88,2.715,0.100
1785929840121,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929840148,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929840155,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929840281,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929840352,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929840400,ANCHOR_02,52:06:26:03:01:DA,-86,2.715,0.100
1785929840447,ANCHOR_01,52:06:26:03:01:DA,-88,2.715,0.100
1785929840509,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929840572,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929840578,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929840659,ANCHOR_01,52:06:26:03:01:DA,-88,2.715,0.100
1785929840664,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929840770,ANCHOR_02,52:06:26:03:01:DA,-86,2.715,0.100
1785929840839,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929840932,ANCHOR_03,52:06:26:03:01:DA,-95,2.715,0.100
1785929840971,ANCHOR_02,52:06:26:03:01:DA,-86,2.715,0.100
1785929840977,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929840981,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929841080,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929841112,ANCHOR_01,52:06:26:03:01:DA,-88,2.715,0.100
1785929841120,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929841124,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929841232,ANCHOR_03,52:06:26:03:01:DA,-93,2.715,0.100
1785929841687,ANCHOR_02,52:06:26:03:01:DA,-86,2.715,0.100
1785929841817,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929841856,ANCHOR_03,52:06:26:03:01:DA,-95,2.715,0.100
1785929841996,ANCHOR_02,52:06:26:03:01:DA,-86,2.715,0.100
1785929842074,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929842125,ANCHOR_01,52:06:26:03:01:DA,-88,2.715,0.100
1785929844596,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929844661,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929847233,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929847244,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929847290,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929847338,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929847380,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929847413,ANCHOR_02,52:06:26:03:01:DA,-86,2.715,0.100
1785929847514,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929847572,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929847618,ANCHOR_02,52:06:26:03:01:DA,-86,2.715,0.100
1785929847659,ANCHOR_02,52:06:26:03:01:DA,-86,2.715,0.100
1785929847763,ANCHOR_03,52:06:26:03:01:DA,-95,2.715,0.100
1785929847802,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929847926,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929847972,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929848076,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929848148,ANCHOR_01,52:06:26:03:01:DA,-88,2.715,0.100
1785929848148,ANCHOR_02,52:06:26:03:01:DA,-86,2.715,0.100
1785929848156,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929848161,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929848234,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929848241,ANCHOR_01,52:06:26:03:01:DA,-88,2.715,0.100
1785929848338,ANCHOR_02,52:06:26:03:01:DA,-85,2.715,0.100
1785929848404,ANCHOR_01,52:06:26:03:01:DA,-87,2.715,0.100
1785929848486,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929848488,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
1785929848652,ANCHOR_02,52:06:26:03:01:DA,-86,2.715,0.100
1785929848652,ANCHOR_01,52:06:26:03:01:DA,-88,2.715,0.100
1785929848713,ANCHOR_03,52:06:26:03:01:DA,-94,2.715,0.100
